user_id,event_name,timestamp,session_id,platform,country
u_00401,feature_b_used,2026-02-12 21:38:49,s_u_00401_0000,web,US
u_00434,subscription_upgraded,2026-02-12 21:48:31,s_u_00434_0000,web,US
u_00389,report_created,2026-02-12 21:57:45,s_u_00389_0003,mobile_android,US
u_00389,invite_sent,2026-02-12 21:58:52,s_u_00389_0002,mobile_android,US
u_00218,page_view,2026-02-12 23:10:00,s_u_00218_0003,mobile_ios,CA
u_00110,report_created,2026-02-13 01:12:56,s_u_00110_0000,web,US
u_00357,feature_a_used,2026-02-13 08:00:31,s_u_00357_0001,web,DE
u_00339,page_view,2026-02-13 08:37:47,s_u_00339_0000,web,US
u_00485,dashboard_view,2026-02-13 08:38:16,s_u_00485_0000,web,IN
u_00152,page_view,2026-02-13 09:48:00,s_u_00152_0000,web,US
u_00352,page_view,2026-02-13 09:53:48,s_u_00352_0000,web,US
u_00199,report_created,2026-02-13 10:43:11,s_u_00199_0000,web,US
u_00218,page_view,2026-02-13 10:44:32,s_u_00218_0000,mobile_android,CA
u_00118,page_view,2026-02-13 10:53:25,s_u_00118_0000,web,CA
u_00499,onboarding_start,2026-02-13 11:34:18,s_u_00499_0000,mobile_android,UK
u_00075,feature_b_used,2026-02-13 12:33:57,s_u_00075_0000,web,UK
u_00247,page_view,2026-02-13 13:19:45,s_u_00247_0000,mobile_android,AU
u_00224,export_clicked,2026-02-13 13:22:53,s_u_00224_0001,web,US
u_00394,page_view,2026-02-13 15:27:39,s_u_00394_0000,mobile_android,CA
u_00062,search_performed,2026-02-13 16:19:36,s_u_00062_0000,web,UK
u_00172,dashboard_view,2026-02-13 16:38:30,s_u_00172_0000,web,DE
u_00136,dashboard_view,2026-02-13 17:06:47,s_u_00136_0000,web,US
u_00002,export_clicked,2026-02-13 17:42:55,s_u_00002_0002,mobile_ios,US
u_00088,page_view,2026-02-13 18:18:36,s_u_00088_0000,web,US
u_00002,feature_discover,2026-02-13 18:46:39,s_u_00002_0001,mobile_android,US
u_00442,onboarding_complete,2026-02-13 18:52:32,s_u_00442_0000,mobile_ios,US
u_00454,dashboard_view,2026-02-13 21:17:53,s_u_00454_0003,mobile_android,US
u_00320,dashboard_view,2026-02-13 21:33:57,s_u_00320_0000,web,CA
u_00493,onboarding_complete,2026-02-13 21:39:16,s_u_00493_0000,mobile_android,US
u_00361,page_view,2026-02-13 21:41:37,s_u_00361_0000,mobile_android,US
u_00254,dashboard_view,2026-02-13 22:25:12,s_u_00254_0000,mobile_android,CA
u_00002,onboarding_complete,2026-02-14 01:56:27,s_u_00002_0008,web,US
u_00218,page_view,2026-02-14 02:12:37,s_u_00218_0004,mobile_ios,CA
u_00427,page_view,2026-02-14 05:02:35,s_u_00427_0000,mobile_ios,US
u_00072,feature_c_used,2026-02-14 08:03:41,s_u_00072_0000,web,DE
u_00229,page_view,2026-02-14 10:05:04,s_u_00229_0000,mobile_android,US
u_00435,dashboard_view,2026-02-14 11:29:08,s_u_00435_0000,mobile_android,IN
u_00443,dashboard_view,2026-02-14 11:59:20,s_u_00443_0000,web,DE
u_00158,feature_a_used,2026-02-14 12:14:21,s_u_00158_0000,web,US
u_00441,search_performed,2026-02-14 12:40:37,s_u_00441_0001,mobile_ios,US
u_00002,page_view,2026-02-14 12:50:48,s_u_00002_0008,mobile_android,US
u_00442,onboarding_complete,2026-02-14 14:12:22,s_u_00442_0000,web,US
u_00434,dashboard_view,2026-02-14 14:30:37,s_u_00434_0009,web,US
u_00191,page_view,2026-02-14 16:41:21,s_u_00191_0000,mobile_android,CA
u_00153,report_created,2026-02-14 16:44:02,s_u_00153_0000,web,IN
u_00424,feature_discover,2026-02-14 16:49:06,s_u_00424_0000,mobile_ios,US
u_00040,invite_sent,2026-02-14 17:42:51,s_u_00040_0000,mobile_android,US
u_00116,dashboard_view,2026-02-14 19:09:59,s_u_00116_0000,mobile_ios,FR
u_00040,page_view,2026-02-14 19:36:38,s_u_00040_0004,mobile_ios,US
u_00054,feature_a_used,2026-02-14 20:58:44,s_u_00054_0001,web,IN
u_00424,invite_sent,2026-02-15 10:50:40,s_u_00424_0000,mobile_ios,US
u_00199,dashboard_view,2026-02-15 12:04:12,s_u_00199_0001,web,US
u_00236,sign_up,2026-02-15 12:26:07,s_u_00236_0000,mobile_ios,US
u_00389,export_clicked,2026-02-15 12:43:39,s_u_00389_0003,web,US
u_00002,onboarding_complete,2026-02-15 14:27:17,s_u_00002_0005,mobile_android,US
u_00363,feature_b_used,2026-02-15 16:36:12,s_u_00363_0000,web,IN
u_00310,dashboard_view,2026-02-15 17:02:41,s_u_00310_0000,mobile_android,UK
u_00187,onboarding_start,2026-02-15 18:08:59,s_u_00187_0000,web,FR
u_00247,page_view,2026-02-15 19:22:34,s_u_00247_0000,mobile_ios,AU
u_00378,export_clicked,2026-02-15 19:32:10,s_u_00378_0000,web,FR
u_00206,page_view,2026-02-15 20:16:58,s_u_00206_0000,web,UK
u_00236,page_view,2026-02-15 20:20:07,s_u_00236_0000,web,US
u_00308,invite_sent,2026-02-15 20:26:25,s_u_00308_0000,web,UK
u_00236,feature_a_used,2026-02-15 21:06:29,s_u_00236_0000,web,US
u_00205,page_view,2026-02-15 21:18:14,s_u_00205_0000,web,US
u_00274,report_created,2026-02-15 21:35:13,s_u_00274_0000,web,US
u_00284,page_view,2026-02-16 01:20:50,s_u_00284_0000,web,FR
u_00236,page_view,2026-02-16 03:24:57,s_u_00236_0000,mobile_ios,US
u_00348,page_view,2026-02-16 04:26:10,s_u_00348_0000,web,IN
u_00442,report_created,2026-02-16 06:32:43,s_u_00442_0001,web,US
u_00424,dashboard_view,2026-02-16 07:50:12,s_u_00424_0000,mobile_ios,US
u_00410,dashboard_view,2026-02-16 08:10:24,s_u_00410_0000,web,IN
u_00171,report_created,2026-02-16 08:21:41,s_u_00171_0000,web,FR
u_00431,onboarding_start,2026-02-16 08:37:37,s_u_00431_0000,mobile_ios,US
u_00357,page_view,2026-02-16 08:48:01,s_u_00357_0001,mobile_ios,DE
u_00321,dashboard_view,2026-02-16 09:04:27,s_u_00321_0000,mobile_ios,US
u_00202,feature_b_used,2026-02-16 09:44:34,s_u_00202_0000,web,US
u_00454,page_view,2026-02-16 10:01:49,s_u_00454_0001,mobile_ios,US
u_00493,feature_discover,2026-02-16 11:41:10,s_u_00493_0000,web,US
u_00144,report_created,2026-02-16 11:42:47,s_u_00144_0000,web,US
u_00432,page_view,2026-02-16 13:01:35,s_u_00432_0000,web,FR
u_00436,onboarding_complete,2026-02-16 13:12:19,s_u_00436_0000,web,IN
u_00441,feature_c_used,2026-02-16 14:37:17,s_u_00441_0000,web,US
u_00023,onboarding_complete,2026-02-16 14:52:05,s_u_00023_0000,mobile_android,AU
u_00357,subscription_cancelled,2026-02-16 15:14:37,s_u_00357_0001,mobile_ios,DE
u_00066,report_created,2026-02-16 15:21:56,s_u_00066_0000,web,UK
u_00217,page_view,2026-02-16 15:35:45,s_u_00217_0000,mobile_android,CA
u_00500,page_view,2026-02-16 16:02:15,s_u_00500_0000,web,CA
u_00477,page_view,2026-02-16 16:41:57,s_u_00477_0000,mobile_ios,FR
u_00447,page_view,2026-02-16 16:46:48,s_u_00447_0000,web,IN
u_00064,feature_a_used,2026-02-16 16:55:02,s_u_00064_0001,mobile_android,IN
u_00031,feature_c_used,2026-02-16 17:03:27,s_u_00031_0000,web,IN
u_00498,subscription_upgraded,2026-02-16 17:10:25,s_u_00498_0000,mobile_ios,DE
u_00489,export_clicked,2026-02-16 17:27:11,s_u_00489_0000,web,US
u_00441,dashboard_view,2026-02-16 18:07:06,s_u_00441_0001,mobile_ios,US
u_00334,onboarding_start,2026-02-16 18:19:09,s_u_00334_0000,web,IN
u_00399,page_view,2026-02-16 19:03:39,s_u_00399_0000,web,US
u_00218,feature_b_used,2026-02-16 19:10:32,s_u_00218_0004,mobile_android,CA
u_00216,dashboard_view,2026-02-16 19:26:38,s_u_00216_0002,web,US
u_00437,dashboard_view,2026-02-16 19:33:34,s_u_00437_0000,mobile_android,US
u_00218,dashboard_view,2026-02-16 20:20:44,s_u_00218_0001,mobile_android,CA
u_00198,report_created,2026-02-16 20:31:06,s_u_00198_0000,mobile_ios,DE
u_00242,onboarding_start,2026-02-16 20:47:13,s_u_00242_0000,mobile_ios,US
u_00268,invite_sent,2026-02-17 01:16:06,s_u_00268_0000,mobile_android,DE
u_00188,dashboard_view,2026-02-17 03:39:38,s_u_00188_0000,web,US
u_00242,page_view,2026-02-17 08:42:13,s_u_00242_0000,mobile_android,US
u_00163,page_view,2026-02-17 11:13:52,s_u_00163_0000,web,UK
u_00215,dashboard_view,2026-02-17 11:20:18,s_u_00215_0000,mobile_android,UK
u_00266,onboarding_complete,2026-02-17 11:32:59,s_u_00266_0000,web,DE
u_00083,page_view,2026-02-17 11:43:31,s_u_00083_0000,mobile_android,DE
u_00002,page_view,2026-02-17 11:57:15,s_u_00002_0008,mobile_android,US
u_00002,page_view,2026-02-17 11:59:23,s_u_00002_0004,web,US
u_00080,dashboard_view,2026-02-17 12:18:23,s_u_00080_0000,web,US
u_00434,feature_discover,2026-02-17 12:26:50,s_u_00434_0002,mobile_android,US
u_00029,onboarding_start,2026-02-17 12:53:45,s_u_00029_0000,mobile_ios,FR
u_00424,search_performed,2026-02-17 13:04:19,s_u_00424_0000,web,US
u_00113,search_performed,2026-02-17 13:45:35,s_u_00113_0000,web,DE
u_00445,dashboard_view,2026-02-17 14:09:47,s_u_00445_0001,web,US
u_00419,feature_a_used,2026-02-17 14:23:27,s_u_00419_0000,mobile_ios,US
u_00434,export_clicked,2026-02-17 14:30:45,s_u_00434_0004,mobile_android,US
u_00279,dashboard_view,2026-02-17 16:42:16,s_u_00279_0000,mobile_android,US
u_00393,search_performed,2026-02-17 17:26:10,s_u_00393_0000,mobile_android,UK
u_00006,feature_a_used,2026-02-17 20:13:51,s_u_00006_0000,web,US
u_00116,feature_b_used,2026-02-17 20:27:51,s_u_00116_0000,mobile_ios,FR
u_00017,feature_c_used,2026-02-17 21:29:11,s_u_00017_0000,mobile_android,US
u_00256,report_created,2026-02-18 08:59:07,s_u_00256_0000,web,CA
u_00329,dashboard_view,2026-02-18 09:06:14,s_u_00329_0000,mobile_ios,UK
u_00394,feature_c_used,2026-02-18 09:34:09,s_u_00394_0000,web,CA
u_00442,dashboard_view,2026-02-18 09:45:59,s_u_00442_0001,web,US
u_00397,feature_discover,2026-02-18 10:12:16,s_u_00397_0000,mobile_android,FR
u_00499,feature_discover,2026-02-18 11:31:22,s_u_00499_0000,mobile_android,UK
u_00152,feature_a_used,2026-02-18 11:37:38,s_u_00152_0000,mobile_android,US
u_00265,page_view,2026-02-18 13:27:30,s_u_00265_0000,mobile_android,CA
u_00218,page_view,2026-02-18 13:41:41,s_u_00218_0003,mobile_android,CA
u_00182,export_clicked,2026-02-18 13:59:56,s_u_00182_0000,web,US
u_00352,feature_c_used,2026-02-18 14:29:37,s_u_00352_0000,web,US
u_00443,feature_b_used,2026-02-18 14:56:33,s_u_00443_0000,web,DE
u_00014,onboarding_start,2026-02-18 15:06:40,s_u_00014_0000,mobile_ios,US
u_00244,report_created,2026-02-18 15:17:23,s_u_00244_0000,web,US
u_00231,page_view,2026-02-18 16:27:04,s_u_00231_0000,web,UK
u_00083,search_performed,2026-02-18 16:33:03,s_u_00083_0001,web,DE
u_00160,search_performed,2026-02-18 16:44:03,s_u_00160_0000,web,FR
u_00164,page_view,2026-02-18 18:12:41,s_u_00164_0000,mobile_ios,CA
u_00176,page_view,2026-02-18 18:32:40,s_u_00176_0000,web,IN
u_00116,feature_b_used,2026-02-18 18:34:05,s_u_00116_0000,mobile_ios,FR
u_00469,feature_b_used,2026-02-18 19:19:48,s_u_00469_0000,mobile_ios,FR
u_00223,page_view,2026-02-18 19:51:38,s_u_00223_0000,mobile_ios,UK
u_00123,dashboard_view,2026-02-18 20:12:18,s_u_00123_0000,web,IN
u_00088,feature_c_used,2026-02-18 21:23:43,s_u_00088_0000,mobile_ios,US
u_00203,page_view,2026-02-18 22:26:56,s_u_00203_0000,web,CA
u_00002,onboarding_start,2026-02-19 01:21:40,s_u_00002_0009,mobile_ios,US
u_00374,page_view,2026-02-19 08:09:58,s_u_00374_0000,mobile_android,US
u_00008,dashboard_view,2026-02-19 08:50:38,s_u_00008_0000,mobile_ios,UK
u_00489,page_view,2026-02-19 10:20:47,s_u_00489_0000,web,US
u_00434,export_clicked,2026-02-19 10:53:10,s_u_00434_0005,mobile_android,US
u_00428,page_view,2026-02-19 11:28:42,s_u_00428_0000,web,DE
u_00014,search_performed,2026-02-19 11:30:41,s_u_00014_0000,web,US
u_00479,export_clicked,2026-02-19 12:10:24,s_u_00479_0000,mobile_ios,US
u_00302,dashboard_view,2026-02-19 15:04:05,s_u_00302_0000,web,IN
u_00396,page_view,2026-02-19 15:34:23,s_u_00396_0000,web,US
u_00466,report_created,2026-02-19 15:42:12,s_u_00466_0000,mobile_ios,CA
u_00152,dashboard_view,2026-02-19 16:03:55,s_u_00152_0000,mobile_android,US
u_00002,page_view,2026-02-19 16:32:20,s_u_00002_0008,web,US
u_00218,feature_a_used,2026-02-19 16:32:44,s_u_00218_0002,mobile_android,CA
u_00038,feature_b_used,2026-02-19 16:42:07,s_u_00038_0000,mobile_ios,AU
u_00002,page_view,2026-02-19 17:30:37,s_u_00002_0003,web,US
u_00478,feature_a_used,2026-02-19 18:12:50,s_u_00478_0001,web,IN
u_00040,feature_c_used,2026-02-19 19:09:00,s_u_00040_0004,mobile_ios,US
u_00329,report_created,2026-02-19 19:27:51,s_u_00329_0000,web,UK
u_00434,invite_sent,2026-02-19 20:12:54,s_u_00434_0000,mobile_android,US
u_00089,page_view,2026-02-19 20:31:26,s_u_00089_0001,mobile_android,DE
u_00371,feature_a_used,2026-02-19 20:41:56,s_u_00371_0000,web,CA
u_00331,feature_b_used,2026-02-19 21:17:02,s_u_00331_0000,mobile_android,US
u_00090,page_view,2026-02-19 21:27:12,s_u_00090_0000,mobile_android,UK
u_00086,search_performed,2026-02-20 00:02:23,s_u_00086_0000,mobile_android,DE
u_00434,dashboard_view,2026-02-20 08:24:35,s_u_00434_0007,mobile_ios,US
u_00136,onboarding_start,2026-02-20 08:54:45,s_u_00136_0000,mobile_android,US
u_00027,page_view,2026-02-20 09:18:17,s_u_00027_0000,mobile_ios,IN
u_00498,page_view,2026-02-20 10:23:07,s_u_00498_0000,web,DE
u_00493,page_view,2026-02-20 10:40:58,s_u_00493_0000,mobile_android,US
u_00205,page_view,2026-02-20 12:31:23,s_u_00205_0000,web,US
u_00353,subscription_upgraded,2026-02-20 13:00:59,s_u_00353_0000,web,UK
u_00244,report_created,2026-02-20 13:03:08,s_u_00244_0001,web,US
u_00236,page_view,2026-02-20 13:12:48,s_u_00236_0000,mobile_ios,US
u_00029,feature_a_used,2026-02-20 14:01:59,s_u_00029_0003,mobile_ios,FR
u_00343,feature_a_used,2026-02-20 15:05:45,s_u_00343_0000,mobile_android,US
u_00002,feature_a_used,2026-02-20 15:40:25,s_u_00002_0006,web,US
u_00218,dashboard_view,2026-02-20 16:12:20,s_u_00218_0004,mobile_ios,CA
u_00482,page_view,2026-02-20 16:27:38,s_u_00482_0000,mobile_android,CA
u_00002,page_view,2026-02-20 16:30:41,s_u_00002_0002,web,US
u_00134,page_view,2026-02-20 16:33:49,s_u_00134_0000,mobile_android,UK
u_00201,search_performed,2026-02-20 16:36:12,s_u_00201_0000,web,FR
u_00152,feature_b_used,2026-02-20 16:51:39,s_u_00152_0000,mobile_android,US
u_00002,page_view,2026-02-20 17:11:24,s_u_00002_0006,web,US
u_00220,dashboard_view,2026-02-20 18:34:57,s_u_00220_0000,web,US
u_00482,page_view,2026-02-20 18:44:45,s_u_00482_0000,mobile_ios,CA
u_00005,report_created,2026-02-20 18:59:05,s_u_00005_0000,mobile_android,AU
u_00011,search_performed,2026-02-20 19:01:23,s_u_00011_0000,mobile_android,FR
u_00216,report_created,2026-02-20 19:46:31,s_u_00216_0003,mobile_ios,US
u_00047,feature_a_used,2026-02-20 19:48:26,s_u_00047_0000,web,UK
u_00056,page_view,2026-02-20 20:15:13,s_u_00056_0000,web,CA
u_00443,report_created,2026-02-20 20:31:10,s_u_00443_0000,mobile_android,DE
u_00089,sign_up,2026-02-20 21:17:21,s_u_00089_0001,mobile_android,DE
u_00061,feature_b_used,2026-02-20 22:43:03,s_u_00061_0000,web,IN
u_00331,search_performed,2026-02-21 04:59:57,s_u_00331_0000,mobile_ios,US
u_00194,feature_b_used,2026-02-21 07:55:05,s_u_00194_0000,mobile_android,US
u_00131,feature_b_used,2026-02-21 10:08:02,s_u_00131_0000,mobile_android,FR
u_00420,dashboard_view,2026-02-21 10:46:57,s_u_00420_0000,mobile_android,CA
u_00029,page_view,2026-02-21 11:20:35,s_u_00029_0002,mobile_android,FR
u_00068,page_view,2026-02-21 11:34:38,s_u_00068_0001,mobile_ios,AU
u_00002,onboarding_complete,2026-02-21 13:40:47,s_u_00002_0004,web,US
u_00040,onboarding_start,2026-02-21 13:41:54,s_u_00040_0003,mobile_ios,US
u_00434,report_created,2026-02-21 13:42:49,s_u_00434_0008,web,US
u_00002,page_view,2026-02-21 15:58:00,s_u_00002_0006,web,US
u_00297,subscription_upgraded,2026-02-21 16:20:11,s_u_00297_0000,web,UK
u_00002,sign_up,2026-02-21 17:05:53,s_u_00002_0004,mobile_android,US
u_00002,report_created,2026-02-21 17:30:55,s_u_00002_0007,web,US
u_00490,feature_a_used,2026-02-21 21:00:21,s_u_00490_0000,web,US
u_00002,dashboard_view,2026-02-21 22:18:21,s_u_00002_0005,mobile_android,US
u_00017,report_created,2026-02-22 01:58:59,s_u_00017_0000,web,US
u_00061,dashboard_view,2026-02-22 08:36:30,s_u_00061_0000,web,IN
u_00043,dashboard_view,2026-02-22 08:56:27,s_u_00043_0000,mobile_android,AU
u_00482,feature_discover,2026-02-22 09:42:55,s_u_00482_0000,web,CA
u_00478,page_view,2026-02-22 09:51:18,s_u_00478_0001,web,IN
u_00434,report_created,2026-02-22 11:05:37,s_u_00434_0004,web,US
u_00235,page_view,2026-02-22 12:44:23,s_u_00235_0000,mobile_ios,AU
u_00425,sign_up,2026-02-22 15:42:39,s_u_00425_0000,web,DE
u_00040,feature_b_used,2026-02-22 15:50:22,s_u_00040_0002,web,US
u_00282,dashboard_view,2026-02-22 16:42:36,s_u_00282_0000,mobile_ios,IN
u_00478,feature_discover,2026-02-22 17:15:09,s_u_00478_0001,web,IN
u_00002,sign_up,2026-02-22 17:23:51,s_u_00002_0005,mobile_android,US
u_00434,feature_a_used,2026-02-22 17:36:18,s_u_00434_0002,web,US
u_00019,export_clicked,2026-02-22 18:32:31,s_u_00019_0000,mobile_android,FR
u_00095,dashboard_view,2026-02-22 19:04:55,s_u_00095_0000,web,CA
u_00478,page_view,2026-02-22 20:03:53,s_u_00478_0000,web,IN
u_00457,report_created,2026-02-22 21:14:14,s_u_00457_0001,mobile_android,DE
u_00224,feature_a_used,2026-02-22 21:19:16,s_u_00224_0000,mobile_ios,US
u_00091,page_view,2026-02-23 02:51:51,s_u_00091_0000,mobile_ios,IN
u_00188,page_view,2026-02-23 03:33:56,s_u_00188_0000,web,US
u_00488,feature_c_used,2026-02-23 04:24:57,s_u_00488_0000,mobile_ios,DE
u_00047,sign_up,2026-02-23 05:44:52,s_u_00047_0000,mobile_ios,UK
u_00086,sign_up,2026-02-23 07:13:08,s_u_00086_0000,web,DE
u_00429,dashboard_view,2026-02-23 08:07:02,s_u_00429_0000,web,US
u_00376,feature_a_used,2026-02-23 08:08:50,s_u_00376_0000,mobile_android,UK
u_00053,dashboard_view,2026-02-23 08:29:24,s_u_00053_0000,web,UK
u_00029,feature_a_used,2026-02-23 08:36:49,s_u_00029_0003,mobile_ios,FR
u_00454,feature_discover,2026-02-23 10:07:17,s_u_00454_0002,web,US
u_00025,feature_discover,2026-02-23 10:11:09,s_u_00025_0000,web,US
u_00244,page_view,2026-02-23 10:18:05,s_u_00244_0000,web,US
u_00278,feature_c_used,2026-02-23 10:37:40,s_u_00278_0000,mobile_ios,CA
u_00218,page_view,2026-02-23 11:00:57,s_u_00218_0002,mobile_ios,CA
u_00480,onboarding_complete,2026-02-23 11:01:23,s_u_00480_0000,web,US
u_00040,dashboard_view,2026-02-23 11:14:02,s_u_00040_0003,mobile_android,US
u_00125,feature_c_used,2026-02-23 11:35:03,s_u_00125_0000,web,AU
u_00235,page_view,2026-02-23 11:55:55,s_u_00235_0000,web,AU
u_00218,dashboard_view,2026-02-23 12:37:55,s_u_00218_0000,web,CA
u_00002,sign_up,2026-02-23 13:20:37,s_u_00002_0007,web,US
u_00255,invite_sent,2026-02-23 13:40:09,s_u_00255_0000,web,US
u_00090,search_performed,2026-02-23 14:28:33,s_u_00090_0000,web,UK
u_00494,onboarding_complete,2026-02-23 15:51:12,s_u_00494_0000,web,IN
u_00186,feature_discover,2026-02-23 16:15:15,s_u_00186_0000,web,CA
u_00428,feature_b_used,2026-02-23 16:37:06,s_u_00428_0000,web,DE
u_00138,dashboard_view,2026-02-23 16:51:54,s_u_00138_0000,web,IN
u_00328,feature_b_used,2026-02-23 17:08:30,s_u_00328_0000,mobile_ios,IN
u_00138,page_view,2026-02-23 17:34:36,s_u_00138_0000,mobile_android,IN
u_00405,dashboard_view,2026-02-23 17:38:07,s_u_00405_0000,mobile_ios,DE
u_00481,sign_up,2026-02-23 18:00:29,s_u_00481_0000,web,DE
u_00122,page_view,2026-02-23 19:07:52,s_u_00122_0000,mobile_android,AU
u_00005,dashboard_view,2026-02-23 19:46:36,s_u_00005_0000,mobile_ios,AU
u_00343,invite_sent,2026-02-23 21:15:36,s_u_00343_0000,mobile_android,US
u_00484,search_performed,2026-02-23 21:31:37,s_u_00484_0000,mobile_android,UK
u_00097,dashboard_view,2026-02-23 23:52:23,s_u_00097_0000,web,US
u_00454,dashboard_view,2026-02-24 00:07:50,s_u_00454_0003,mobile_ios,US
u_00176,subscription_cancelled,2026-02-24 02:18:49,s_u_00176_0000,web,IN
u_00086,onboarding_start,2026-02-24 03:20:26,s_u_00086_0000,web,DE
u_00414,feature_discover,2026-02-24 03:47:38,s_u_00414_0000,web,CA
u_00032,export_clicked,2026-02-24 08:15:37,s_u_00032_0000,web,US
u_00441,dashboard_view,2026-02-24 09:15:10,s_u_00441_0001,mobile_android,US
u_00053,feature_b_used,2026-02-24 09:16:47,s_u_00053_0000,web,UK
u_00055,dashboard_view,2026-02-24 09:21:24,s_u_00055_0000,web,AU
u_00400,onboarding_start,2026-02-24 09:26:30,s_u_00400_0000,mobile_android,FR
u_00381,dashboard_view,2026-02-24 09:27:13,s_u_00381_0000,web,AU
u_00051,page_view,2026-02-24 09:37:37,s_u_00051_0000,web,US
u_00322,search_performed,2026-02-24 09:55:55,s_u_00322_0000,web,IN
u_00149,onboarding_start,2026-02-24 10:07:45,s_u_00149_0000,web,CA
u_00120,dashboard_view,2026-02-24 12:28:57,s_u_00120_0000,mobile_ios,DE
u_00454,page_view,2026-02-24 12:54:11,s_u_00454_0000,web,US
u_00303,page_view,2026-02-24 13:16:40,s_u_00303_0000,mobile_android,US
u_00029,report_created,2026-02-24 13:20:46,s_u_00029_0003,web,FR
u_00387,sign_up,2026-02-24 14:12:54,s_u_00387_0000,mobile_android,FR
u_00160,onboarding_start,2026-02-24 14:18:13,s_u_00160_0000,web,FR
u_00001,onboarding_complete,2026-02-24 14:33:44,s_u_00001_0000,mobile_android,DE
u_00180,export_clicked,2026-02-24 14:46:19,s_u_00180_0000,mobile_android,US
u_00492,page_view,2026-02-24 15:48:38,s_u_00492_0000,web,FR
u_00002,feature_a_used,2026-02-24 15:56:38,s_u_00002_0000,web,US
u_00319,page_view,2026-02-24 15:58:10,s_u_00319_0000,web,US
u_00434,feature_b_used,2026-02-24 17:12:03,s_u_00434_0004,web,US
u_00357,page_view,2026-02-24 18:21:06,s_u_00357_0001,mobile_android,DE
u_00002,export_clicked,2026-02-24 18:54:32,s_u_00002_0002,web,US
u_00343,onboarding_start,2026-02-24 19:25:00,s_u_00343_0001,mobile_ios,US
u_00029,feature_b_used,2026-02-24 20:07:32,s_u_00029_0001,web,FR
u_00036,feature_a_used,2026-02-24 20:26:26,s_u_00036_0000,web,US
u_00002,onboarding_start,2026-02-24 21:04:19,s_u_00002_0000,web,US
u_00259,feature_a_used,2026-02-24 21:46:10,s_u_00259_0000,web,UK
u_00216,report_created,2026-02-25 02:32:57,s_u_00216_0001,mobile_android,US
u_00089,page_view,2026-02-25 03:08:55,s_u_00089_0000,mobile_ios,DE
u_00043,feature_a_used,2026-02-25 05:29:58,s_u_00043_0000,web,AU
u_00227,page_view,2026-02-25 08:40:49,s_u_00227_0000,web,AU
u_00150,page_view,2026-02-25 10:03:15,s_u_00150_0000,web,DE
u_00333,report_created,2026-02-25 11:29:25,s_u_00333_0000,mobile_android,US
u_00434,feature_a_used,2026-02-25 11:34:23,s_u_00434_0008,web,US
u_00270,page_view,2026-02-25 11:54:34,s_u_00270_0000,web,CA
u_00286,feature_b_used,2026-02-25 14:18:20,s_u_00286_0000,web,US
u_00180,onboarding_start,2026-02-25 14:52:33,s_u_00180_0000,web,US
u_00005,feature_a_used,2026-02-25 16:00:24,s_u_00005_0000,mobile_android,AU
u_00154,dashboard_view,2026-02-25 16:04:20,s_u_00154_0000,mobile_android,US
u_00082,page_view,2026-02-25 18:27:46,s_u_00082_0000,web,US
u_00073,page_view,2026-02-25 19:21:48,s_u_00073_0000,web,UK
u_00040,search_performed,2026-02-25 19:32:31,s_u_00040_0002,mobile_android,US
u_00345,report_created,2026-02-25 20:09:13,s_u_00345_0001,web,US
u_00051,page_view,2026-02-25 20:58:56,s_u_00051_0000,web,US
u_00460,sign_up,2026-02-25 21:06:25,s_u_00460_0000,web,US
u_00002,page_view,2026-02-25 21:07:42,s_u_00002_0003,web,US
u_00038,invite_sent,2026-02-25 21:23:00,s_u_00038_0000,web,AU
u_00009,feature_discover,2026-02-25 21:39:55,s_u_00009_0000,web,US
u_00064,feature_a_used,2026-02-26 03:49:36,s_u_00064_0002,web,IN
u_00227,feature_a_used,2026-02-26 05:35:25,s_u_00227_0000,mobile_android,AU
u_00451,dashboard_view,2026-02-26 08:35:38,s_u_00451_0000,mobile_android,IN
u_00454,feature_a_used,2026-02-26 09:15:40,s_u_00454_0001,mobile_ios,US
u_00454,onboarding_complete,2026-02-26 09:56:31,s_u_00454_0003,web,US
u_00033,dashboard_view,2026-02-26 11:13:54,s_u_00033_0000,web,UK
u_00160,page_view,2026-02-26 11:19:27,s_u_00160_0000,web,FR
u_00166,dashboard_view,2026-02-26 11:26:19,s_u_00166_0000,mobile_android,US
u_00341,feature_b_used,2026-02-26 11:35:05,s_u_00341_0000,web,IN
u_00412,page_view,2026-02-26 11:37:31,s_u_00412_0000,web,US
u_00053,dashboard_view,2026-02-26 12:03:02,s_u_00053_0000,web,UK
u_00040,search_performed,2026-02-26 12:31:34,s_u_00040_0005,web,US
u_00234,page_view,2026-02-26 13:24:53,s_u_00234_0000,web,FR
u_00398,feature_discover,2026-02-26 13:47:15,s_u_00398_0000,mobile_ios,DE
u_00285,page_view,2026-02-26 13:54:08,s_u_00285_0000,mobile_ios,IN
u_00300,feature_a_used,2026-02-26 14:21:36,s_u_00300_0000,mobile_android,US
u_00095,feature_discover,2026-02-26 14:24:02,s_u_00095_0000,mobile_ios,CA
u_00496,dashboard_view,2026-02-26 15:10:34,s_u_00496_0000,web,CA
u_00355,feature_a_used,2026-02-26 16:05:05,s_u_00355_0000,web,UK
u_00115,feature_c_used,2026-02-26 16:35:45,s_u_00115_0000,web,US
u_00457,page_view,2026-02-26 16:44:53,s_u_00457_0000,mobile_android,DE
